pair	sample_index	target	direction	ref_pred	cmp_pred	ref_conf	cmp_conf	ref_true_prob	cmp_true_prob	true_prob_delta	ref_margin	cmp_margin
localref06_vs_phase2cx	33651	261	improved	192	261	0.5807694792747498	0.7239054441452026	0.20922650396823883	0.7239054441452026	0.514678955078125	1.0209364891052246	1.6348185539245605
localref06_vs_phase2cx	44815	539	regressed	539	769	0.7953159809112549	0.4579865038394928	0.7953159809112549	0.2834106385707855	-0.511905312538147	2.551725387573242	0.47994279861450195
localref06_vs_phase2cx	46010	684	regressed	684	823	0.7196539640426636	0.2531961500644684	0.7196539640426636	0.20839643478393555	-0.511257529258728	2.680051326751709	0.19472217559814453
localref06_vs_phase2cx	1327	270	regressed	270	296	0.6833894848823547	0.5164438486099243	0.6833894848823547	0.172991082072258	-0.5103983879089355	1.5937490463256836	1.093726634979248
localref06_vs_phase2cx	49	830	regressed	830	728	0.5684375166893005	0.33699697256088257	0.5684375166893005	0.05944683402776718	-0.5089907050132751	2.577503204345703	1.4265551567077637
localref06_vs_phase2cx	33436	965	regressed	965	931	0.6798077821731567	0.2537938058376312	0.6798077821731567	0.17376919090747833	-0.5060386061668396	2.153794288635254	0.37879419326782227
localref06_vs_phase2cx	34200	103	regressed	103	360	0.7963939905166626	0.5650377869606018	0.7963939905166626	0.2911018431186676	-0.5052921772003174	2.1181063652038574	0.6632194519042969
localref06_vs_phase2cx	21166	697	improved	496	697	0.5969980359077454	0.8020097613334656	0.29836055636405945	0.8020097613334656	0.5036492347717285	0.6936111450195312	1.8693890571594238
localref06_vs_phase2cx	2251	229	regressed	229	153	0.8125766515731812	0.39476701617240906	0.8125766515731812	0.31004461646080017	-0.5025320053100586	2.8207321166992188	0.24157953262329102
localref06_vs_phase2cx	35320	788	improved	454	788	0.3483912944793701	0.7236413955688477	0.2300516664981842	0.7236413955688477	0.49358972907066345	0.4150223731994629	3.2528162002563477
localref06_vs_phase2cx	18992	347	regressed	347	295	0.6075692772865295	0.23237888514995575	0.6075692772865295	0.1162116676568985	-0.49135762453079224	2.0569348335266113	0.604985237121582
localref06_vs_phase2cx	1503	760	regressed	760	712	0.5955677032470703	0.4481266736984253	0.5955677032470703	0.11109264940023422	-0.4844750463962555	2.261702060699463	1.3947114944458008
localref06_vs_phase2cx	46267	753	regressed	753	565	0.6117692589759827	0.3698098957538605	0.6117692589759827	0.12746644020080566	-0.484302818775177	2.3371243476867676	1.0651359558105469
localref06_vs_phase2cx	2751	651	improved	688	651	0.2400723248720169	0.7029504776000977	0.21938684582710266	0.7029504776000977	0.483563631772995	0.0901036262512207	2.586024761199951
localref06_vs_phase2cx	11185	473	regressed	473	818	0.644658088684082	0.17717315256595612	0.644658088684082	0.16132138669490814	-0.4833366870880127	2.694700241088867	0.09372901916503906
localref06_vs_phase2cx	27241	517	regressed	517	755	0.7995522022247314	0.43210095167160034	0.7995522022247314	0.31753048300743103	-0.4820217192173004	2.3797316551208496	0.30808544158935547
localref06_vs_phase2cx	43100	415	regressed	415	443	0.6339377164840698	0.6600735187530518	0.6339377164840698	0.15264542400836945	-0.4812923073768616	1.1294269561767578	1.4642333984375
localref06_vs_phase2cx	33459	684	regressed	684	541	0.6185508370399475	0.5240471959114075	0.6185508370399475	0.13953258097171783	-0.47901827096939087	1.050990104675293	1.3232836723327637
localref06_vs_phase2cx	33069	812	regressed	812	404	0.5727332234382629	0.5655343532562256	0.5727332234382629	0.09477319568395615	-0.4779600203037262	2.0571541786193848	1.7862844467163086
localref06_vs_phase2cx	31883	459	regressed	459	684	0.6699373126029968	0.5149927139282227	0.6699373126029968	0.19357633590698242	-0.4763609766960144	1.271615982055664	0.9784808158874512
localref06_vs_phase2cx	17446	45	improved	47	45	0.3553234338760376	0.7207625508308411	0.25070643424987793	0.7207625508308411	0.47005611658096313	0.34874582290649414	2.4055914878845215
localref06_vs_phase2cx	37052	940	regressed	940	941	0.7463916540145874	0.5406686663627625	0.7463916540145874	0.27799391746520996	-0.46839773654937744	1.8031535148620605	0.6652073860168457
localref06_vs_phase2cx	5865	183	regressed	183	265	0.5342400670051575	0.3682089149951935	0.5342400670051575	0.06710710376501083	-0.46713295578956604	0.8436985015869141	0.5315079689025879
localref06_vs_phase2cx	39561	114	regressed	114	504	0.5581598877906799	0.26710838079452515	0.5581598877906799	0.09594101458787918	-0.46221888065338135	1.350815773010254	0.5634574890136719
localref06_vs_phase2cx	17952	597	regressed	597	764	0.6258086562156677	0.3803187310695648	0.6258086562156677	0.16437582671642303	-0.4614328145980835	1.2862176895141602	0.7663359642028809
localref06_vs_phase2cx	21321	391	improved	394	391	0.6551066637039185	0.6727247834205627	0.2117253839969635	0.6727247834205627	0.46099939942359924	1.1295080184936523	0.8706398010253906
localref06_vs_phase2cx	44690	17	improved	10	17	0.4336695075035095	0.6699813604354858	0.20937474071979523	0.6699813604354858	0.4606066346168518	0.7281570434570312	2.9583120346069336
localref06_vs_phase2cx	29161	983	regressed	983	801	0.5846286416053772	0.47733941674232483	0.5846286416053772	0.1269027590751648	-0.4577258825302124	1.050717830657959	1.3248066902160645
localref06_vs_phase2cx	31278	945	regressed	945	989	0.6511864066123962	0.39058390259742737	0.6511864066123962	0.19530442357063293	-0.4558819830417633	1.9630341529846191	0.6930832862854004
localref06_vs_phase2cx	18053	568	improved	869	568	0.540820837020874	0.7081502079963684	0.25290271639823914	0.7081502079963684	0.4552474915981293	0.7600831985473633	1.8336420059204102
localref06_vs_phase2cx	6893	721	regressed	721	643	0.5974124073982239	0.26765742897987366	0.5974124073982239	0.1422448307275772	-0.45516759157180786	1.461315631866455	0.031047821044921875
localref06_vs_phase2cx	25498	147	regressed	147	34	0.6937031149864197	0.4844214916229248	0.6937031149864197	0.2400207668542862	-0.4536823630332947	1.797764778137207	0.7022299766540527
localref06_vs_phase2cx	46954	731	regressed	731	762	0.5878579020500183	0.14706137776374817	0.5878579020500183	0.1395924985408783	-0.44826540350914	2.091930389404297	0.05212259292602539
localref06_vs_phase2cx	17374	384	regressed	384	381	0.5177187323570251	0.3936857283115387	0.5177187323570251	0.07098693400621414	-0.4467318058013916	1.6306118965148926	0.7916278839111328
localref06_vs_phase2cx	21489	211	improved	209	211	0.35759982466697693	0.6819534301757812	0.23695136606693268	0.6819534301757812	0.44500207901000977	0.4115595817565918	2.670886993408203
localref06_vs_phase2cx	33696	191	regressed	191	237	0.5082958936691284	0.1516459584236145	0.5082958936691284	0.06425511091947556	-0.44404077529907227	1.9599647521972656	0.0062046051025390625
localref06_vs_phase2cx	43372	721	regressed	721	496	0.6951760649681091	0.35122162103652954	0.6951760649681091	0.25188010931015015	-0.443295955657959	2.94801664352417	0.33246421813964844
localref06_vs_phase2cx	25863	208	regressed	208	223	0.6376224160194397	0.4465784728527069	0.6376224160194397	0.1947314590215683	-0.4428909420967102	2.076176166534424	0.829993724822998
localref06_vs_phase2cx	10143	880	regressed	880	515	0.7215414047241211	0.4246022701263428	0.7215414047241211	0.27939093112945557	-0.4421504735946655	2.081263542175293	0.41854095458984375
localref06_vs_phase2cx	27934	869	regressed	869	617	0.5417399406433105	0.5594812035560608	0.5417399406433105	0.10090479254722595	-0.4408351480960846	1.5717535018920898	1.7128324508666992
localref06_vs_phase2cx	14736	558	regressed	558	764	0.5941594839096069	0.5496246218681335	0.5941594839096069	0.15733782947063446	-0.4368216395378113	1.0303325653076172	1.250840187072754
localref06_vs_phase2cx	1808	470	regressed	470	626	0.7251144647598267	0.38227763772010803	0.7251144647598267	0.2890004515647888	-0.43611401319503784	2.064113140106201	0.27971887588500977
localref06_vs_phase2cx	2168	327	improved	65	327	0.6297265887260437	0.5230405330657959	0.08908751606941223	0.5230405330657959	0.43395301699638367	1.8944649696350098	0.8884062767028809
localref06_vs_phase2cx	7104	175	improved	191	175	0.6037740111351013	0.5568771958351135	0.12346642464399338	0.5568771958351135	0.43341076374053955	1.5872306823730469	0.6939911842346191
localref06_vs_phase2cx	7421	79	improved	316	79	0.19575536251068115	0.46514958143234253	0.032261695712804794	0.46514958143234253	0.43288788199424744	1.2243881225585938	1.51096773147583
localref06_vs_phase2cx	24947	673	regressed	673	697	0.7517325282096863	0.3876672089099884	0.7517325282096863	0.3189409375190735	-0.4327915906906128	1.9925274848937988	0.19514131546020508
localref06_vs_phase2cx	34416	106	improved	104	106	0.7878507971763611	0.4855796992778778	0.05356520786881447	0.4855796992778778	0.43201449513435364	2.688408851623535	0.7490911483764648
localref06_vs_phase2cx	2440	128	improved	136	128	0.7598174214363098	0.4415419399738312	0.01221054419875145	0.4415419399738312	0.42933139204978943	3.651700019836426	1.6504993438720703
localref06_vs_phase2cx	29956	287	improved	356	287	0.31150585412979126	0.7394492626190186	0.31093037128448486	0.7394492626190186	0.4285188913345337	0.0018491744995117188	2.310962677001953
localref06_vs_phase2cx	36435	146	improved	99	146	0.5161476135253906	0.700235903263092	0.2718178629875183	0.700235903263092	0.42841804027557373	0.6412606239318848	2.3900341987609863
localref06_vs_phase2cx	25750	933	improved	923	933	0.30577176809310913	0.5513590574264526	0.12925539910793304	0.5513590574264526	0.4221036434173584	0.607090950012207	1.3887953758239746
localref06_vs_phase2cx	36600	171	improved	195	171	0.3657645583152771	0.7019059062004089	0.2829466462135315	0.7019059062004089	0.41895925998687744	0.2567315101623535	1.837381362915039
localref06_vs_phase2cx	44678	258	regressed	258	270	0.5853907465934753	0.4983569383621216	0.5853907465934753	0.1677958220243454	-0.41759490966796875	1.1612839698791504	1.0885686874389648
localref06_vs_phase2cx	16430	770	improved	787	770	0.2134004533290863	0.567048966884613	0.15034005045890808	0.567048966884613	0.41670891642570496	0.35027074813842773	2.958087921142578
localref06_vs_phase2cx	27083	798	improved	769	798	0.7030636072158813	0.5639638304710388	0.14861269295215607	0.5639638304710388	0.41535115242004395	1.5541038513183594	0.5391807556152344
localref06_vs_phase2cx	23003	618	regressed	618	567	0.5478305816650391	0.22681927680969238	0.5478305816650391	0.13471221923828125	-0.4131183624267578	2.0102200508117676	0.5210127830505371
localref06_vs_phase2cx	37461	147	regressed	147	139	0.4314061403274536	0.1923406571149826	0.4314061403274536	0.018543681129813194	-0.4128624498844147	1.1610255241394043	0.2225661277770996
localref06_vs_phase2cx	1872	236	improved	234	236	0.7830618619918823	0.4984297752380371	0.08572521060705185	0.4984297752380371	0.41270455718040466	2.212064743041992	0.35006237030029297
localref06_vs_phase2cx	39368	131	improved	128	131	0.3657757043838501	0.6422138810157776	0.23373842239379883	0.6422138810157776	0.40847545862197876	0.4478178024291992	2.4270200729370117
localref06_vs_phase2cx	47985	971	regressed	971	733	0.6853189468383789	0.3279816806316376	0.6853189468383789	0.2776314616203308	-0.4076874852180481	2.020962715148926	0.16666316986083984
localref06_vs_phase2cx	27225	223	regressed	223	224	0.8393551707267761	0.45991143584251404	0.8393551707267761	0.43182480335235596	-0.40753036737442017	2.374351978302002	0.06301403045654297
localref06_vs_phase2cx	47250	483	improved	972	483	0.153887540102005	0.5233221650123596	0.11636020243167877	0.5233221650123596	0.40696197748184204	0.27953147888183594	2.751678466796875
localref06_vs_phase2cx	635	784	improved	696	784	0.6001259088516235	0.4523390531539917	0.04869947209954262	0.4523390531539917	0.4036395847797394	1.1563806533813477	0.832697868347168
localref06_vs_phase2cx	41017	950	improved	616	950	0.6916687488555908	0.45122799277305603	0.04823319613933563	0.45122799277305603	0.4029948115348816	2.663059711456299	0.5958995819091797
localref06_vs_phase2cx	44982	813	regressed	813	693	0.6584355235099792	0.5352891087532043	0.6584355235099792	0.25682008266448975	-0.4016154408454895	1.7656097412109375	0.734431266784668
localref06_vs_phase2cx	22937	865	improved	526	865	0.1718152016401291	0.5489621162414551	0.14791592955589294	0.5489621162414551	0.40104618668556213	0.14977550506591797	1.6940670013427734
localref06_vs_phase2cx	11060	983	improved	776	983	0.5239360928535461	0.43005600571632385	0.03011069819331169	0.43005600571632385	0.39994531869888306	1.7980284690856934	1.284749984741211
localref06_vs_phase2cx	29621	59	improved	44	59	0.4935331642627716	0.6607444882392883	0.2627831697463989	0.6607444882392883	0.3979613184928894	0.6302609443664551	1.2760710716247559
localref06_vs_phase2cx	15740	126	regressed	126	317	0.42856937646865845	0.20072554051876068	0.42856937646865845	0.03180708736181259	-0.39676228165626526	1.2971577644348145	0.7937002182006836
localref06_vs_phase2cx	10465	261	improved	230	261	0.413387656211853	0.665707528591156	0.2693246603012085	0.665707528591156	0.3963828682899475	0.4284682273864746	1.7582850456237793
localref06_vs_phase2cx	3220	865	improved	492	865	0.6657410860061646	0.5990151762962341	0.20281265676021576	0.5990151762962341	0.3962025046348572	1.1886181831359863	0.74896240234375
localref06_vs_phase2cx	6788	410	regressed	410	428	0.6489784717559814	0.27234211564064026	0.6489784717559814	0.25296613574028015	-0.3960123360157013	3.270197868347168	0.07380342483520508
localref06_vs_phase2cx	46516	200	improved	226	200	0.5703175663948059	0.636523962020874	0.2407362014055252	0.636523962020874	0.39578777551651	0.8624916076660156	1.418816089630127
localref06_vs_phase2cx	36627	59	regressed	59	52	0.6452550292015076	0.27876266837120056	0.6452550292015076	0.2499653697013855	-0.39528965950012207	2.609619617462158	0.1090383529663086
localref06_vs_phase2cx	21728	514	improved	711	514	0.33639460802078247	0.7182587385177612	0.32479292154312134	0.7182587385177612	0.3934658169746399	0.03509712219238281	2.1528725624084473
localref06_vs_phase2cx	16407	705	improved	547	705	0.37295886874198914	0.5348643064498901	0.1448637694120407	0.5348643064498901	0.39000052213668823	0.9415278434753418	1.7466778755187988
localref06_vs_phase2cx	40176	11	improved	10	11	0.6104758977890015	0.645289957523346	0.2574206590652466	0.645289957523346	0.38786929845809937	0.8635272979736328	1.073592185974121
localref06_vs_phase2cx	5266	536	improved	484	536	0.6191887259483337	0.5980623364448547	0.21083113551139832	0.5980623364448547	0.3872312009334564	1.077352523803711	1.1731276512145996
localref06_vs_phase2cx	18685	498	improved	781	498	0.4929954707622528	0.5761326551437378	0.18900945782661438	0.5761326551437378	0.3871231973171234	0.9587030410766602	1.29130220413208
localref06_vs_phase2cx	47591	360	improved	357	360	0.4046318829059601	0.5610060691833496	0.17399340867996216	0.5610060691833496	0.38701266050338745	0.8439602851867676	1.1561107635498047
localref06_vs_phase2cx	2990	206	regressed	206	179	0.5552864670753479	0.27434414625167847	0.5552864670753479	0.16899579763412476	-0.38629066944122314	0.8587603569030762	0.4845094680786133
localref06_vs_phase2cx	238	455	regressed	455	760	0.646255373954773	0.6560680270195007	0.646255373954773	0.26016765832901	-0.38608771562576294	0.8876619338989258	0.9249382019042969
localref06_vs_phase2cx	34824	859	improved	844	859	0.7607873678207397	0.42346253991127014	0.037546731531620026	0.42346253991127014	0.3859158158302307	3.008767604827881	0.30379438400268555
localref06_vs_phase2cx	35456	980	improved	976	980	0.692293107509613	0.4455484449863434	0.05982916057109833	0.4455484449863434	0.38571929931640625	2.1528425216674805	0.3325328826904297
localref06_vs_phase2cx	26888	691	regressed	691	672	0.5088427662849426	0.5164276957511902	0.5088427662849426	0.12422581762075424	-0.3846169412136078	0.8878898620605469	1.4248342514038086
localref06_vs_phase2cx	44560	835	regressed	835	908	0.6212334036827087	0.4483397901058197	0.6212334036827087	0.23687992990016937	-0.3843534588813782	1.1428265571594238	0.637998104095459
localref06_vs_phase2cx	19086	843	regressed	843	474	0.47709810733795166	0.11021797358989716	0.47709810733795166	0.09455292671918869	-0.3825451731681824	1.4935412406921387	0.07310867309570312
localref06_vs_phase2cx	18499	468	improved	779	468	0.5129102468490601	0.5518103241920471	0.17046131193637848	0.5518103241920471	0.38134902715682983	1.1015925407409668	0.8986420631408691
localref06_vs_phase2cx	16486	49	improved	50	49	0.49609827995300293	0.7521449327468872	0.37102046608924866	0.7521449327468872	0.38112446665763855	0.29051685333251953	1.7097549438476562
localref06_vs_phase2cx	47276	781	regressed	781	530	0.4716241955757141	0.8326429724693298	0.4716241955757141	0.09080259501934052	-0.3808215856552124	0.3465132713317871	2.2159171104431152
localref06_vs_phase2cx	46555	218	regressed	218	215	0.4512726068496704	0.6728077530860901	0.4512726068496704	0.07059866189956665	-0.38067394495010376	0.339688777923584	2.254448413848877
localref06_vs_phase2cx	25279	301	regressed	301	985	0.5840446352958679	0.2765827178955078	0.5840446352958679	0.20478425920009613	-0.3792603611946106	1.685093879699707	0.3005528450012207
localref06_vs_phase2cx	31115	828	regressed	828	538	0.5103636384010315	0.2054484486579895	0.5103636384010315	0.1314280778169632	-0.3789355754852295	1.7411589622497559	0.4467353820800781
localref06_vs_phase2cx	8144	21	regressed	21	91	0.5466416478157043	0.6036774516105652	0.5466416478157043	0.16826623678207397	-0.37837541103363037	1.12886381149292	1.2774925231933594
localref06_vs_phase2cx	44535	593	improved	784	593	0.36422139406204224	0.6337586045265198	0.256185382604599	0.6337586045265198	0.3775732219219208	0.35186052322387695	1.2727975845336914
localref06_vs_phase2cx	33444	174	regressed	174	195	0.4283216595649719	0.2786702513694763	0.4283216595649719	0.050867512822151184	-0.37745416164398193	1.419710636138916	0.6832590103149414
localref06_vs_phase2cx	32608	651	regressed	651	700	0.5312807559967041	0.1549430936574936	0.5312807559967041	0.15393133461475372	-0.3773494362831116	2.7697415351867676	0.006551265716552734
localref06_vs_phase2cx	35133	49	regressed	49	360	0.4672514796257019	0.15481339395046234	0.4672514796257019	0.09307767450809479	-0.3741738200187683	0.5219831466674805	0.5087862014770508
localref06_vs_phase2cx	45593	108	improved	985	108	0.731255054473877	0.42573434114456177	0.05184635519981384	0.42573434114456177	0.3738879859447479	2.646477699279785	0.47856760025024414
localref06_vs_phase2cx	38966	735	improved	775	735	0.42356032133102417	0.5707070231437683	0.1968332976102829	0.5707070231437683	0.3738737106323242	0.7663388252258301	1.4521989822387695
localref06_vs_phase2cx	45285	134	regressed	134	99	0.6423439979553223	0.5157392621040344	0.6423439979553223	0.26920366287231445	-0.3731403350830078	0.9750385284423828	0.6501331329345703
localref06_vs_phase2cx	1432	161	regressed	161	162	0.7529799938201904	0.3909883499145508	0.7529799938201904	0.38048237562179565	-0.3724976181983948	2.2234344482421875	0.027237892150878906
localref06_vs_phase2cx	42602	868	regressed	868	591	0.43610623478889465	0.8722494840621948	0.43610623478889465	0.06484310328960419	-0.37126314640045166	0.24462890625	2.599104881286621
localref06_vs_phase2cx	23974	461	improved	465	461	0.39776360988616943	0.5428515672683716	0.1771732121706009	0.5428515672683716	0.3656783699989319	0.8087301254272461	1.6239185333251953
localref06_vs_phase2cx	22088	207	regressed	207	219	0.5784987211227417	0.38594260811805725	0.5784987211227417	0.21418948471546173	-0.36430925130844116	1.5988073348999023	0.5888276100158691
localref06_vs_phase2cx	18467	958	improved	984	958	0.3823342025279999	0.7054444551467896	0.3423061966896057	0.7054444551467896	0.36313825845718384	0.11058950424194336	1.889068603515625
localref06_vs_phase2cx	11642	23	improved	84	23	0.7042277455329895	0.4309599995613098	0.068205825984478	0.4309599995613098	0.3627541661262512	2.3345718383789062	0.25921201705932617
localref06_vs_phase2cx	42759	575	regressed	575	656	0.6237507462501526	0.3661806285381317	0.6237507462501526	0.2616802752017975	-0.3620704710483551	1.382394790649414	0.33600330352783203
localref06_vs_phase2cx	46851	116	regressed	116	502	0.4077237844467163	0.22902455925941467	0.4077237844467163	0.046311330050230026	-0.3614124655723572	2.338895797729492	0.5967254638671875
localref06_vs_phase2cx	47479	501	regressed	501	841	0.6637389659881592	0.48522427678108215	0.6637389659881592	0.3026672303676605	-0.36107173562049866	0.9654254913330078	0.47197723388671875
localref06_vs_phase2cx	13729	64	improved	55	64	0.38157960772514343	0.47179481387138367	0.11166746914386749	0.47179481387138367	0.360127329826355	0.1712045669555664	0.4277834892272949
localref06_vs_phase2cx	42472	176	regressed	176	227	0.5808500647544861	0.26323333382606506	0.5808500647544861	0.220746710896492	-0.3601033687591553	1.6989665031433105	0.1760249137878418
localref06_vs_phase2cx	199	830	regressed	830	791	0.6437225341796875	0.41575363278388977	0.6437225341796875	0.28363481163978577	-0.36008772253990173	1.8678321838378906	0.38240528106689453
localref06_vs_phase2cx	7498	151	regressed	151	253	0.5328935980796814	0.5433185696601868	0.5328935980796814	0.17368412017822266	-0.35920947790145874	1.1095800399780273	1.1404576301574707
localref06_vs_phase2cx	46088	95	regressed	95	92	0.5668780207633972	0.25075989961624146	0.5668780207633972	0.20800964534282684	-0.3588683605194092	1.594461441040039	0.18691158294677734
localref06_vs_phase2cx	13856	470	improved	722	470	0.2430761605501175	0.4491245448589325	0.0905052125453949	0.4491245448589325	0.3586193323135376	0.9879674911499023	0.918337345123291
localref06_vs_phase2cx	34099	4	improved	2	4	0.5235565304756165	0.6260471343994141	0.2678259313106537	0.6260471343994141	0.3582212030887604	0.6703076362609863	1.360898494720459
localref06_vs_phase2cx	27345	312	improved	310	312	0.6948570013046265	0.39261215925216675	0.035036999732255936	0.39261215925216675	0.3575751483440399	1.815648078918457	0.5476913452148438
localref06_vs_phase2cx	15993	593	regressed	593	910	0.719141960144043	0.4363180100917816	0.719141960144043	0.3617875874042511	-0.35735437273979187	2.187624454498291	0.18731403350830078
localref06_vs_phase2cx	23202	971	improved	879	971	0.42814168334007263	0.5849735140800476	0.22769466042518616	0.5849735140800476	0.35727885365486145	0.6314487457275391	1.3994626998901367
localref06_vs_phase2cx	23632	497	regressed	497	483	0.6099568009376526	0.32105720043182373	0.6099568009376526	0.2531162202358246	-0.356840580701828	1.6421852111816406	0.23777055740356445
localref06_vs_phase2cx	3805	728	regressed	728	501	0.5969428420066833	0.42619097232818604	0.5969428420066833	0.24031639099121094	-0.3566264510154724	1.773266315460205	0.5729312896728516
localref06_vs_phase2cx	45100	347	regressed	347	342	0.5225204229354858	0.5857594013214111	0.5225204229354858	0.1663646548986435	-0.35615575313568115	0.6786360740661621	1.2587270736694336
localref06_vs_phase2cx	7826	778	regressed	778	786	0.43138667941093445	0.4003986418247223	0.43138667941093445	0.07535510510206223	-0.3560315668582916	1.173769474029541	1.6702489852905273
localref06_vs_phase2cx	25492	108	improved	329	108	0.7022536993026733	0.4590628445148468	0.10433830320835114	0.4590628445148468	0.3547245264053345	1.906656265258789	0.4996018409729004
localref06_vs_phase2cx	49272	75	regressed	75	310	0.6312001943588257	0.4881701171398163	0.6312001943588257	0.2766815423965454	-0.3545186519622803	1.2133588790893555	0.5677967071533203
localref06_vs_phase2cx	33643	506	improved	117	506	0.40960440039634705	0.6373822093009949	0.28374385833740234	0.6373822093009949	0.35363835096359253	0.36711978912353516	1.5075664520263672
localref06_vs_phase2cx	30589	734	improved	407	734	0.599759042263031	0.6230161190032959	0.27051544189453125	0.6230161190032959	0.35250067710876465	0.796198844909668	0.7662754058837891
localref06_vs_phase2cx	23364	227	regressed	227	179	0.5554558634757996	0.4248415529727936	0.5554558634757996	0.20521476864814758	-0.350241094827652	1.5533843040466309	0.7276592254638672
localref06_vs_phase2cx	21390	253	regressed	253	263	0.602627694606781	0.35499608516693115	0.602627694606781	0.2535751163959503	-0.3490525782108307	1.5109591484069824	0.33644676208496094
localref06_vs_phase2cx	44406	310	regressed	310	314	0.39457428455352783	0.7245466113090515	0.39457428455352783	0.046397894620895386	-0.34817638993263245	0.0951995849609375	2.7482919692993164
localref06_vs_phase2cx	18990	702	regressed	702	642	0.48941662907600403	0.504982590675354	0.48941662907600403	0.14295004308223724	-0.346466600894928	1.4353690147399902	1.262028694152832
localref06_vs_phase2cx	26924	353	improved	352	353	0.2828184962272644	0.5742512345314026	0.2290186583995819	0.5742512345314026	0.3452325761318207	0.21100187301635742	0.8819088935852051
localref06_vs_phase2cx	18739	189	regressed	189	186	0.5151017904281616	0.5058542490005493	0.5151017904281616	0.1703634411096573	-0.3447383642196655	1.4016327857971191	1.0883145332336426
